101,incidencia_101,2024-04-05 14:00:00,Abierta,113
102,incidencia_102,2024-10-11 19:00:00,Cerrada,138
103,incidencia_103,2024-08-31 03:00:00,Cerrada,129
104,incidencia_104,2024-03-20 19:00:00,Resuelta,115
105,incidencia_105,2024-03-02 21:00:00,Nueva,126
106,incidencia_106,2024-02-28 12:00:00,Cerrada,131
107,incidencia_107,2024-02-11 13:00:00,En proceso,112
108,incidencia_108,2024-11-26 22:00:00,En proceso,121
109,incidencia_109,2024-09-26 16:00:00,Resuelta,130
110,incidencia_110,2024-09-06 03:00:00,En proceso,129
111,incidencia_111,2024-10-02 02:00:00,Abierta,106
112,incidencia_112,2024-12-29 21:00:00,Nueva,127
113,incidencia_113,2024-01-02 05:00:00,Cerrada,120
114,incidencia_114,2024-08-23 08:00:00,Cerrada,104
115,incidencia_115,2024-05-19 02:00:00,Nueva,139
116,incidencia_116,2024-08-06 19:00:00,En proceso,123
117,incidencia_117,2024-03-18 20:00:00,Abierta,127
118,incidencia_118,2024-05-03 02:00:00,En proceso,123
119,incidencia_119,2024-09-17 07:00:00,Resuelta,137
120,incidencia_120,2024-05-21 15:00:00,Nueva,113
121,incidencia_121,2024-11-03 17:00:00,En proceso,120
122,incidencia_122,2025-01-01 17:00:00,Resuelta,112
123,incidencia_123,2024-05-20 10:00:00,Abierta,122
124,incidencia_124,2024-12-18 00:00:00,Cerrada,138
125,incidencia_125,2024-11-01 11:00:00,Resuelta,105
126,incidencia_126,2024-05-10 20:00:00,Cerrada,119
127,incidencia_127,2024-11-18 13:00:00,Nueva,140
128,incidencia_128,2024-02-20 15:00:00,Abierta,119
129,incidencia_129,2024-01-18 14:00:00,Cerrada,122
130,incidencia_130,2024-03-02 02:00:00,Cerrada,115
131,incidencia_131,2024-05-22 22:00:00,En proceso,140
132,incidencia_132,2024-05-05 16:00:00,En proceso,127
133,incidencia_133,2024-08-28 16:00:00,Resuelta,106
134,incidencia_134,2024-05-12 01:00:00,Abierta,102
135,incidencia_135,2024-12-30 17:00:00,Resuelta,128
136,incidencia_136,2024-03-18 15:00:00,En proceso,115
137,incidencia_137,2024-07-25 15:00:00,Nueva,134
138,incidencia_138,2024-11-11 13:00:00,Nueva,131
139,incidencia_139,2024-09-21 03:00:00,Nueva,113
140,incidencia_140,2024-05-19 10:00:00,Abierta,118
