1,2024-01-09 14:00:00,2024-01-19 13:00:00,7,12,26
2,2024-10-28 09:00:00,2024-10-31 07:00:00,5,16,1
3,2024-07-20 03:00:00,2024-07-26 00:00:00,23,33,3
4,2024-03-21 21:00:00,2024-03-25 22:00:00,41,39,5
5,2024-02-06 03:00:00,2024-02-10 13:00:00,49,31,16
6,2024-03-09 05:00:00,2024-03-16 06:00:00,33,27,30
7,2024-03-05 04:00:00,2024-03-14 21:00:00,35,26,21
8,2024-07-31 00:00:00,2024-08-08 02:00:00,5,26,1
9,2024-09-27 07:00:00,2024-10-02 03:00:00,36,5,23
10,2024-02-07 04:00:00,2024-02-09 01:00:00,22,36,11
11,2024-07-13 08:00:00,2024-07-15 06:00:00,47,4,7
12,2024-06-02 09:00:00,2024-06-08 11:00:00,10,17,13
13,2024-05-23 18:00:00,2024-05-31 04:00:00,34,30,20
14,2024-04-16 03:00:00,2024-04-21 03:00:00,48,26,22
15,2024-06-28 12:00:00,2024-07-05 10:00:00,39,23,10
16,2024-11-22 16:00:00,2024-11-23 01:00:00,32,16,12
17,2024-11-11 11:00:00,2024-11-18 01:00:00,1,38,4
18,2024-11-06 17:00:00,2024-11-14 12:00:00,47,36,7
19,2024-07-12 07:00:00,2024-07-12 20:00:00,16,29,25
20,2024-10-02 07:00:00,2024-10-08 00:00:00,39,17,10
21,2024-05-03 06:00:00,2024-05-11 11:00:00,49,30,16
22,2024-08-11 08:00:00,2024-08-16 05:00:00,36,19,23
23,2024-03-09 14:00:00,2024-03-15 16:00:00,14,5,15
24,2024-12-02 11:00:00,2024-12-11 01:00:00,9,35,13
25,2024-05-19 23:00:00,2024-05-21 11:00:00,47,6,7
26,2024-03-20 13:00:00,2024-03-25 09:00:00,31,2,11
27,2024-01-13 22:00:00,2024-01-22 03:00:00,23,7,3
28,2024-02-29 09:00:00,2024-03-05 11:00:00,7,40,26
29,2024-05-13 14:00:00,2024-05-14 06:00:00,37,33,3
30,2024-04-22 17:00:00,2024-04-23 06:00:00,3,38,9
31,2024-02-13 10:00:00,2024-02-14 12:00:00,11,9,20
32,2024-07-26 10:00:00,2024-07-29 12:00:00,14,24,15
33,2024-02-14 09:00:00,2024-02-21 08:00:00,46,22,18
34,2024-10-26 15:00:00,2024-10-30 19:00:00,21,30,29
35,2024-06-06 03:00:00,2024-06-12 04:00:00,38,38,21
36,2024-07-15 13:00:00,2024-07-20 21:00:00,25,5,25
37,2024-11-13 19:00:00,2024-11-20 03:00:00,49,16,16
38,2024-12-08 18:00:00,2024-12-17 05:00:00,22,37,11
39,2024-03-02 12:00:00,2024-03-05 19:00:00,36,27,23
40,2024-10-31 16:00:00,2024-11-10 10:00:00,5,26,1
